transactionID,carrierID,customerID,amount,date
3075,1,557,17.76,2005-08-12 22:20:03
3076,1,828,12.14,2008-02-27 06:42:01
3077,2,835,15.67,2005-01-08 17:42:42
3078,2,165,7.89,2006-09-24 10:39:52
3079,3,936,5.77,2005-08-17 10:40:05
3080,3,390,18.88,2006-05-28 05:22:15
3081,3,534,10.37,2008-04-14 02:05:00
3082,3,762,16.16,2007-06-15 02:35:00
3083,1,160,11.95,2007-10-24 22:35:33
3084,2,856,19.7,2007-09-01 23:03:37
3085,2,970,17.27,2008-10-03 18:24:45
3086,1,897,14.84,2006-03-02 02:31:18
3087,3,817,19.23,2009-02-05 01:51:44
3088,2,75,12.12,2009-10-25 21:23:56
3089,3,395,12.54,2009-09-07 06:13:07
3090,1,721,14.37,2009-06-22 20:23:37
3091,1,799,13.91,2007-03-15 12:41:01
3092,1,49,18.97,2009-01-21 00:29:19
3093,3,221,11.91,2005-02-07 22:48:38
3094,1,182,16.57,2006-04-23 00:36:41
3095,3,261,16.43,2005-08-20 00:29:10
3096,2,786,19.99,2008-07-24 18:13:57
3097,1,244,14.77,2005-02-18 08:03:24
3098,2,933,6.19,2009-01-19 16:14:35
3099,3,481,14.86,2009-10-03 15:36:11
3100,1,539,12.37,2006-11-25 15:02:35
3101,1,368,8.19,2007-03-08 15:39:51
3102,3,877,5.6,2007-09-07 19:43:44
3103,1,653,17.4,2008-12-05 16:55:55
3104,2,627,13.87,2005-11-23 21:59:57
3105,3,193,11.86,2005-07-10 14:07:24
3106,2,712,11.03,2009-09-21 04:25:17
3107,1,721,15.16,2006-02-08 14:05:36
3108,2,105,17.34,2005-11-12 04:44:44
3109,1,557,5.41,2007-12-12 11:23:04
3110,1,92,5.64,2005-11-23 01:49:31
3111,3,94,9.87,2005-08-24 05:43:51
3112,2,414,16.2,2009-04-05 23:00:56
3113,2,971,15.06,2007-01-16 23:45:19
3114,1,743,16.2,2007-12-18 22:54:47
3115,1,579,9.44,2005-01-03 03:50:16
3116,1,680,7.15,2007-08-24 16:54:11
3117,3,202,5.55,2005-11-20 20:02:24
3118,3,235,12.8,2009-06-20 13:41:01
3119,1,980,19.64,2006-08-12 00:16:47
3120,3,959,17.06,2008-12-09 08:11:51
3121,2,640,12.47,2005-04-14 07:13:39
3122,2,71,16.44,2008-01-20 19:50:54
3123,1,63,12.57,2007-09-22 19:18:53
3124,1,293,15.84,2009-10-30 09:18:55
3125,1,71,5.49,2008-01-15 17:03:25
3126,1,663,11.75,2008-12-06 00:43:30
3127,3,327,13.65,2006-04-20 02:25:20
3128,3,727,6.98,2008-05-10 11:23:10
3129,3,207,13.23,2005-02-22 04:28:47
3130,3,500,16.66,2007-02-18 04:04:56
3131,1,593,15.76,2006-08-15 20:36:32
3132,3,869,14.54,2005-03-12 07:32:38
3133,2,682,19.42,2008-06-01 05:50:28
3134,1,314,18.1,2009-06-24 03:33:28
3135,1,382,6.26,2006-02-07 05:34:35
3136,3,396,7.87,2009-02-12 07:30:38
3137,1,918,5.25,2005-04-27 23:14:46
3138,3,437,19.92,2007-02-24 08:30:25
3139,1,528,8.92,2008-02-10 13:30:56
3140,1,472,17.23,2008-11-30 19:49:04
3141,3,513,13.49,2009-05-26 22:16:35
3142,2,482,9.75,2008-04-23 00:07:51
3143,3,892,13.58,2006-07-29 13:43:25
3144,1,283,13.03,2005-09-18 22:59:11
3145,1,398,13.93,2006-11-24 22:38:18
3146,3,645,9.37,2007-10-02 07:15:38
3147,3,620,11.03,2008-08-24 14:37:58
3148,1,914,16.75,2005-03-17 01:40:31
3149,1,139,19.29,2005-02-10 15:00:29
3150,3,967,14.76,2006-04-21 02:55:13
3151,3,250,5.52,2008-10-03 00:17:10
3152,3,996,11.98,2005-06-18 23:10:19
3153,1,931,11.51,2009-04-13 17:14:02
3154,3,432,15.17,2005-12-31 17:45:20
3155,2,791,15.7,2007-02-08 02:45:44
3156,3,735,14.64,2008-06-15 21:19:13
3157,3,168,6.08,2005-11-20 17:03:10
3158,2,958,13.1,2009-12-29 06:50:02
3159,3,560,11.01,2007-01-04 13:22:25
3160,2,197,16.87,2009-11-26 14:18:31
3161,1,497,14.39,2006-11-22 05:02:56
3162,2,265,14.34,2009-06-13 19:04:53
3163,3,18,14.43,2009-10-13 09:29:29
3164,1,348,19.31,2009-07-06 21:45:47
3165,1,435,19.22,2005-04-08 19:10:45
3166,1,716,8.39,2009-10-24 13:46:13
3167,2,99,7.39,2006-03-25 14:55:14
3168,1,101,18.69,2006-06-24 01:41:48
3169,2,868,18.85,2006-11-14 09:19:38
3170,2,337,9.54,2005-10-24 15:31:17
3171,2,404,8.36,2007-11-12 04:25:40
3172,2,576,13.53,2009-08-29 11:29:35
3173,2,107,16.42,2009-09-01 14:19:09
3174,3,491,12.06,2009-01-17 13:38:49
3175,1,472,14.37,2009-01-23 10:26:54
3176,2,643,18.85,2007-06-16 11:58:05
3177,1,458,19.56,2009-10-15 12:57:44
3178,2,571,12.45,2005-05-22 11:03:24
3179,1,239,14.09,2006-03-18 00:42:33
3180,3,359,6.5,2005-02-28 13:53:22
3181,1,810,19.36,2008-11-01 20:40:58
3182,3,784,15.37,2009-12-06 00:28:45
3183,3,379,15.2,2009-02-12 19:53:33
3184,3,437,12.82,2009-08-19 10:20:14
3185,1,765,13.38,2005-07-05 02:12:26
3186,2,297,13.69,2008-11-14 10:35:19
3187,1,368,11.37,2005-11-23 12:42:30
3188,1,119,19.2,2008-01-31 06:30:20
3189,3,133,12.49,2005-04-28 05:52:16
3190,2,173,19.5,2006-01-07 00:24:10
3191,1,885,11.03,2008-09-19 03:16:22
3192,3,128,17.37,2005-03-01 18:34:19
3193,1,510,19.91,2006-02-17 03:06:34
3194,2,453,17.98,2006-03-08 04:52:12
3195,3,840,9.26,2007-06-19 17:38:23
3196,2,933,18.76,2006-02-15 17:53:47
3197,1,88,10.24,2007-12-27 18:33:16
3198,2,834,19.71,2005-12-30 04:13:47
3199,1,210,6.07,2007-09-18 17:59:06
3200,3,131,9.43,2006-01-22 07:12:54
3201,2,914,6.04,2005-08-28 23:52:24
3202,1,533,7.95,2009-03-04 09:19:33
3203,2,713,17.86,2006-10-30 21:38:45
3204,3,608,12.34,2005-12-30 11:43:46
3205,3,822,19.37,2005-05-09 19:28:49
3206,3,601,17.22,2005-05-07 19:37:04
3207,3,955,17.51,2006-08-27 08:43:10
3208,3,812,19.76,2007-07-24 03:41:54
3209,2,715,13.21,2009-05-21 10:57:01
3210,3,763,14.91,2006-09-15 17:33:21
3211,2,120,11.11,2006-03-14 10:47:07
3212,3,539,5.22,2007-02-26 14:12:31
3213,3,475,19.76,2009-06-15 16:50:21
3214,3,637,13.58,2008-07-10 10:20:16
3215,3,774,17.2,2006-08-27 23:38:51
3216,3,261,16.74,2008-12-04 12:49:20
3217,3,265,12.33,2007-06-14 10:14:06
3218,2,19,18.53,2005-11-30 04:08:03
3219,3,297,8.29,2005-11-28 00:22:19
3220,1,854,10.71,2006-11-12 20:50:46
3221,3,320,15.25,2007-02-25 09:10:16
3222,1,506,5.61,2009-07-18 01:25:31
3223,1,562,18.32,2007-01-29 23:02:13
3224,3,32,10.8,2006-01-02 04:06:04
3225,1,527,12.94,2006-02-11 01:14:32
3226,3,61,17.15,2008-10-15 12:09:31
3227,1,349,13.52,2007-01-30 03:52:35
3228,2,666,7.23,2007-05-25 15:11:24
3229,3,644,19.79,2009-08-07 14:40:41
3230,3,190,16.02,2009-03-20 17:45:09
3231,2,4,18.68,2009-07-24 08:19:08
3232,3,128,10.11,2005-05-16 08:01:59
3233,3,448,19.34,2009-03-06 07:32:06
3234,3,486,11.94,2007-01-17 13:25:04
3235,2,351,12.95,2007-03-14 12:11:21
3236,1,49,15.35,2005-05-31 05:47:37
3237,1,327,13.32,2008-03-15 23:51:49
3238,1,723,14.23,2008-08-06 04:39:16
3239,1,296,14.75,2008-01-24 22:06:53
3240,2,109,13.14,2006-03-15 09:11:27
3241,1,531,14.46,2007-08-21 19:30:34
3242,3,968,7.45,2008-07-25 23:25:36
3243,2,538,15.7,2009-03-17 14:40:17
3244,2,779,12.43,2006-10-18 06:24:17
3245,1,87,10.5,2006-04-11 10:47:23
3246,1,172,17.3,2008-11-22 10:23:17
3247,2,40,14.63,2009-11-22 03:11:13
3248,2,967,18.44,2009-03-26 02:21:56
3249,1,719,11.45,2005-01-03 20:01:11
3250,1,199,11.08,2008-12-09 21:50:26
3251,1,771,8.68,2008-11-28 01:34:08
3252,3,977,13.56,2008-01-23 04:07:00
3253,2,734,5.99,2005-04-25 10:18:10
3254,2,352,16.82,2008-09-11 20:41:40
3255,3,107,13.45,2008-10-05 22:17:39
3256,3,890,18.65,2006-09-16 06:54:43
3257,2,468,9.98,2007-06-15 10:13:08
3258,1,745,17.61,2006-10-25 09:17:52
3259,2,314,16.98,2007-11-30 07:01:07
3260,2,846,16.28,2006-07-09 05:39:21
3261,1,503,14.86,2005-05-04 14:45:36
3262,3,636,17.68,2006-08-29 12:12:57
3263,1,182,16.67,2009-06-14 18:50:32
3264,2,863,8.97,2008-08-20 16:44:37
3265,1,455,16.28,2007-04-09 14:12:01
3266,3,707,8.33,2006-12-08 21:03:15
3267,1,732,17.16,2008-02-04 02:41:48
3268,2,170,8.29,2007-08-22 09:29:11
3269,3,254,9.35,2007-03-18 01:37:22
3270,2,674,10.05,2007-04-20 02:52:37
3271,1,653,11.09,2006-08-03 08:17:37
3272,1,888,16.89,2009-09-10 03:01:19
3273,1,947,13.6,2009-06-08 03:55:48
3274,3,906,15.24,2005-02-20 17:27:49
3275,1,172,8.57,2008-06-02 06:33:00
3276,3,172,10.44,2009-06-23 13:07:55
3277,3,681,14.64,2005-09-27 04:33:03
3278,3,121,11.47,2007-05-04 11:19:54
3279,1,682,9.76,2006-07-31 04:14:37
3280,2,486,16.98,2006-11-05 11:12:42
3281,2,399,7.95,2005-08-29 22:58:59
3282,1,750,12.09,2005-01-29 08:01:19
3283,1,689,6.82,2008-07-11 12:42:24
3284,1,821,10.06,2008-06-15 23:16:52
3285,1,41,17.27,2005-12-04 04:57:06
3286,2,558,13.2,2007-09-23 17:41:20
3287,3,494,5.57,2005-06-10 05:59:09
3288,1,683,17.25,2007-09-14 01:38:54
3289,1,991,6.1,2009-01-14 21:08:38
3290,2,340,10.41,2006-02-24 13:57:50
3291,3,404,15.01,2008-08-17 10:39:52
3292,2,252,15.25,2006-02-16 14:09:28
3293,1,168,12.05,2007-09-19 06:49:02
3294,2,283,8.21,2006-02-01 23:32:41
3295,3,866,15.16,2009-07-12 10:31:20
3296,2,936,15.05,2008-08-22 05:25:43
3297,1,113,18.92,2006-08-27 14:46:00
3298,1,188,12.13,2008-01-30 16:46:59
3299,2,920,5.61,2009-02-03 18:10:44
3300,3,170,9.17,2005-02-18 01:22:18
3301,3,990,9.44,2009-01-27 00:08:37
3302,2,423,7.82,2006-08-19 01:09:44
3303,3,754,11.63,2009-07-22 18:31:41
3304,1,395,5.1,2009-04-11 06:34:41
3305,1,294,8.95,2008-03-10 16:40:48
3306,1,429,16.91,2005-05-23 18:18:51
3307,1,596,9.4,2006-12-19 05:01:14
3308,1,681,12.52,2008-12-06 16:50:41
3309,1,848,11.65,2007-05-02 06:51:16
3310,3,584,5.45,2009-05-08 07:55:23
3311,1,910,11.03,2008-09-01 09:47:40
3312,2,794,6.83,2006-03-05 08:15:39
3313,1,269,12.1,2007-02-01 18:52:49
3314,1,174,7.19,2006-07-17 14:47:56
3315,3,530,18.13,2007-08-07 23:53:31
3316,1,615,16.28,2005-10-09 16:50:21
3317,3,301,17.3,2005-11-22 14:18:03
3318,3,299,16.87,2007-03-01 02:43:00
3319,3,520,15.62,2008-09-03 05:32:52
3320,2,904,18.52,2009-09-28 22:29:49
3321,3,387,13.69,2006-06-28 02:29:38
3322,3,751,7.25,2008-12-26 02:16:41
3323,1,997,7.06,2008-02-03 06:44:15
3324,1,616,5.14,2009-09-23 14:44:04
3325,2,924,11.35,2007-10-06 20:19:13
3326,3,695,18.26,2008-06-02 02:45:28
3327,1,120,5.1,2008-12-19 22:54:21
3328,2,832,11.02,2005-09-18 20:11:53
3329,1,744,5.76,2007-08-24 07:50:15
3330,1,501,5.5,2006-09-08 09:00:21
3331,3,86,16.85,2009-04-10 23:31:10
3332,2,864,11.59,2008-05-25 15:58:32
3333,1,351,17.69,2006-01-31 07:47:02
3334,2,505,5.79,2007-05-08 04:47:40
3335,3,516,15.1,2005-08-04 10:03:25
3336,3,401,14.83,2008-01-12 18:28:09
3337,3,345,18.41,2007-12-24 09:18:35
3338,3,528,6.82,2006-05-24 09:21:21
3339,2,893,12.44,2006-07-26 05:56:22
3340,3,861,14.39,2009-04-17 13:52:33
3341,2,127,9.55,2006-08-27 19:25:50
3342,3,344,13.61,2005-11-07 11:21:13
3343,3,305,16.52,2005-07-10 21:03:59
3344,1,384,7.61,2007-12-06 19:46:24
3345,1,346,19.89,2006-02-27 20:56:13
3346,3,746,14.65,2006-09-22 15:03:06
3347,3,145,14.49,2005-06-12 12:51:14
3348,2,509,14.95,2009-03-05 13:26:20
3349,3,34,9.18,2006-02-21 05:42:12
3350,2,344,11.75,2005-01-07 13:26:50
3351,2,804,9.04,2006-01-01 19:20:06
3352,3,857,7.8,2008-01-24 13:42:57
3353,2,160,7.21,2005-03-18 06:31:15
3354,1,15,19.38,2008-05-25 05:46:04
3355,2,864,12.18,2009-10-14 22:17:37
3356,2,818,13.16,2007-11-15 12:56:07
3357,3,259,9.93,2005-01-05 08:48:50
3358,3,760,8.61,2005-02-19 22:35:50
3359,3,21,8.42,2006-10-20 19:25:49
3360,2,618,10.06,2005-07-15 15:22:22
3361,2,186,18.98,2008-04-25 00:22:21
3362,1,629,9.44,2009-09-30 11:25:27
3363,2,822,17.17,2008-01-02 00:22:59
3364,3,933,10.64,2009-09-19 06:59:54
3365,1,138,6.65,2007-03-24 13:28:17
3366,3,566,14.7,2008-08-21 12:04:09
3367,1,930,10.59,2008-04-13 06:41:03
3368,2,296,13.02,2005-09-22 23:35:42
3369,3,282,8.57,2007-09-07 13:32:54
3370,1,307,7.75,2007-03-10 00:40:09
3371,3,784,15.56,2005-05-24 11:28:57
3372,1,595,19.23,2006-02-21 10:46:47
3373,3,100,10.68,2009-12-09 19:16:36
3374,1,882,5.4,2009-07-05 23:52:44
3375,3,262,12.77,2006-11-11 09:06:01
3376,1,534,7.96,2007-07-18 15:19:03
3377,1,440,18.36,2006-01-07 17:40:09
3378,3,784,10.92,2009-08-24 21:39:25
3379,1,637,16.75,2008-12-10 20:35:07
3380,2,274,15.1,2006-07-10 02:48:02
3381,2,458,17.97,2007-05-23 01:38:03
3382,1,9,18.76,2005-01-11 16:06:58
3383,3,731,7.25,2005-04-25 01:25:22
3384,1,322,10.68,2008-10-27 23:58:14
3385,1,902,17.11,2006-01-13 02:22:04
3386,2,770,11.26,2006-01-15 03:39:18
3387,2,810,5.46,2005-07-26 21:40:23
3388,3,4,8.85,2007-11-03 13:07:55
3389,1,337,9.17,2008-06-21 00:52:01
3390,3,343,17.73,2005-12-08 06:52:13
3391,1,308,18.45,2005-08-04 16:15:01
3392,1,154,5.79,2006-10-09 10:51:02
3393,3,467,11.12,2006-05-03 14:40:09
3394,3,557,12.64,2006-11-24 10:49:47
3395,3,778,13.61,2008-12-20 20:34:33
3396,3,655,15.49,2005-02-16 14:54:57
3397,3,202,8.22,2008-08-27 13:54:45
3398,3,792,5.76,2008-04-23 20:36:55
3399,3,635,13.6,2008-05-13 15:59:51
3400,3,597,11.93,2005-10-09 13:31:30
3401,1,219,8.89,2007-08-05 09:35:27
3402,3,114,12.07,2007-10-17 12:05:23
3403,2,792,16.59,2008-01-07 06:10:39
3404,1,306,19.04,2009-12-14 21:54:13
3405,3,379,15.81,2008-10-14 02:46:49
3406,1,135,13.33,2009-12-08 00:15:16
3407,3,12,17.53,2006-04-23 21:50:25
3408,2,7,9.77,2008-10-24 04:50:11
3409,3,556,15.81,2007-08-19 01:52:18
3410,3,808,12.02,2009-08-20 19:38:03
3411,3,344,15.94,2007-06-22 05:31:16
3412,2,76,16.54,2009-08-18 07:08:56
3413,3,665,6.12,2008-03-11 23:36:05
3414,2,56,12.09,2007-04-30 10:36:00
3415,1,818,16.31,2007-12-22 21:48:03
3416,1,193,8.78,2005-10-16 02:33:43
3417,3,929,16.96,2007-05-04 20:30:31
3418,2,244,16.9,2008-04-19 12:15:47
3419,3,207,15.25,2005-02-23 21:11:55
3420,2,90,14.02,2009-09-25 01:41:49
3421,3,572,8.48,2009-12-25 08:50:27
3422,1,867,14.75,2007-02-04 07:21:39
3423,2,72,18.3,2008-09-12 05:22:13
3424,3,766,7.53,2007-12-31 18:43:10
3425,3,599,15.11,2005-01-07 18:38:52
3426,1,227,6.36,2006-03-06 06:39:17
3427,2,296,7.55,2007-02-09 19:47:37
3428,2,99,6.77,2006-08-13 01:24:10
3429,3,649,5.03,2005-07-05 02:38:17
3430,3,256,18.27,2007-01-31 14:55:22
3431,1,161,13.86,2006-04-12 08:13:12
3432,3,742,17.79,2005-01-23 16:57:35
3433,2,703,6.35,2009-05-07 08:26:19
3434,1,679,15.16,2005-07-28 07:45:32
3435,3,168,7.69,2009-05-31 09:02:22
3436,1,639,19.47,2007-09-09 13:04:33
3437,1,560,17.6,2008-12-26 09:40:49
3438,2,734,13.56,2009-06-28 22:44:02
3439,1,918,5.25,2005-10-13 06:30:16
3440,1,160,7.41,2009-02-26 18:55:49
3441,2,591,12.78,2006-03-07 06:18:24
3442,2,771,11.01,2008-12-07 10:48:43
3443,1,753,10.64,2009-06-19 06:33:17
3444,3,529,19.15,2009-05-18 06:46:52
3445,1,191,9.05,2006-04-03 00:07:02
3446,2,952,7.89,2008-12-05 07:27:40
3447,1,268,16.75,2006-08-15 04:01:12
3448,1,668,18.29,2008-07-14 06:48:40
3449,1,496,16.22,2006-01-25 19:35:12
3450,1,888,19.33,2007-02-22 15:21:49
3451,3,403,8.61,2006-09-28 11:26:04
3452,3,201,18.69,2009-09-15 14:30:44
3453,3,570,8.55,2007-12-20 13:52:55
3454,2,53,15.99,2009-07-07 15:49:07
3455,2,444,7.57,2008-04-14 10:50:33
3456,1,475,9.3,2009-05-16 18:39:37
3457,3,908,5.35,2005-12-05 07:31:44
3458,1,477,15.34,2008-12-27 05:19:38
3459,3,789,8.05,2005-01-30 13:40:18
3460,2,211,13.18,2009-11-28 15:37:56
3461,1,389,5.83,2005-05-15 18:20:47
3462,1,474,7.1,2006-01-15 14:16:24
3463,2,647,9.29,2007-08-21 13:26:45
3464,3,397,5.28,2005-02-28 04:23:56
3465,1,584,14.47,2008-06-24 04:44:04
3466,2,28,11.56,2006-07-13 22:41:44
3467,2,614,7.16,2007-07-26 09:47:59
3468,3,169,17.82,2005-01-31 19:14:19
3469,3,19,16.69,2005-08-18 22:33:11
3470,3,970,10.16,2005-12-16 14:22:09
3471,1,937,16.3,2005-05-12 07:32:49
3472,1,893,16.12,2005-04-08 02:40:10
3473,3,655,17.77,2008-10-11 21:22:04
3474,3,223,16.85,2005-01-10 00:35:54
3475,3,94,18.03,2006-01-30 16:31:26
3476,1,951,19.24,2009-01-17 15:09:49
3477,3,903,18.45,2005-04-25 08:53:57
3478,1,622,15.96,2008-10-02 20:20:13
3479,1,391,6.61,2009-12-15 13:25:36
3480,1,377,5.79,2005-09-05 18:16:07
3481,3,182,17.17,2009-01-01 09:32:56
3482,2,248,14.81,2006-07-09 00:23:22
3483,1,123,8.54,2009-10-28 19:39:04
3484,1,487,18.03,2007-03-10 16:41:15
3485,3,905,14.18,2005-04-25 14:37:53
3486,2,770,17.23,2008-06-25 22:39:19
3487,3,13,14.72,2006-06-18 03:53:05
3488,3,115,8.89,2005-08-12 03:15:31
3489,3,373,15.28,2007-02-25 10:59:43
3490,2,981,9.45,2005-10-18 06:05:03
3491,1,950,13.17,2006-03-10 16:07:55
3492,3,19,12.05,2009-01-27 14:12:16
3493,3,1,10.25,2009-09-05 08:19:23
3494,1,740,9.05,2008-02-01 09:56:45
3495,1,547,14.15,2007-02-25 06:41:19
3496,1,6,17.33,2006-06-23 15:30:47
3497,3,478,15.39,2007-03-26 10:42:44
3498,2,45,12.08,2006-02-02 17:06:14
3499,3,606,6.6,2006-05-04 23:34:58
3500,1,170,19.62,2005-05-19 09:22:04
3501,2,83,13.9,2009-10-31 18:34:10
3502,2,157,7.73,2005-06-22 15:39:24
3503,3,296,11.14,2005-08-10 16:45:13
3504,2,617,9.19,2005-05-22 22:20:22
3505,1,474,18.15,2005-12-11 13:49:27
3506,3,525,9.12,2006-05-18 00:39:10
3507,2,728,16.74,2007-07-13 17:43:09
3508,2,787,16.43,2007-06-19 05:23:41
3509,2,572,16.33,2008-05-19 05:19:44
3510,1,531,5.54,2007-02-07 05:45:46
3511,1,429,12.69,2005-11-30 18:15:44
3512,1,742,18.65,2009-10-22 07:50:20
3513,3,993,18.82,2007-10-27 04:10:34
3514,2,483,15.72,2005-09-29 06:22:32
3515,2,610,8.01,2005-04-02 10:40:11
3516,2,980,8.03,2006-02-02 08:54:33
3517,1,550,15.97,2008-04-12 00:54:43
3518,3,890,19.7,2007-01-19 01:26:58
3519,2,248,17.37,2005-11-27 12:35:44
3520,2,263,19.81,2006-06-16 03:51:10
3521,2,528,7.87,2008-11-30 18:42:28
3522,1,244,16.89,2009-10-13 20:31:43
3523,3,836,18.64,2005-10-01 17:01:40
3524,3,297,13.12,2007-10-12 05:40:45
3525,1,535,19.21,2009-05-27 14:34:21
3526,2,563,19.31,2006-02-16 11:49:36
3527,2,701,16.87,2009-07-22 15:56:12
3528,3,840,18.12,2009-06-19 02:42:08
3529,2,839,18.7,2006-06-09 14:27:11
3530,3,331,6.43,2009-10-15 15:34:46
3531,3,911,9.88,2009-04-27 03:41:43
3532,2,934,12.23,2007-06-28 01:12:19
3533,3,897,8.17,2005-11-08 21:07:31
3534,3,986,9.43,2005-12-04 11:07:19
3535,3,658,8.83,2009-02-26 09:40:18
3536,1,280,19.68,2007-04-03 00:38:00
3537,1,607,13.03,2007-12-25 17:41:58
3538,3,312,12.53,2008-05-29 07:17:15
3539,2,763,14.93,2009-09-29 10:06:02
3540,3,730,8.56,2005-05-09 18:28:42
3541,2,664,12.79,2005-10-12 12:10:44
3542,3,740,12.02,2006-11-15 11:38:06
3543,1,322,18.1,2008-11-06 22:03:57
3544,2,857,7.2,2005-07-02 09:10:47
3545,1,464,9.22,2007-09-16 04:17:58
3546,1,817,12.08,2006-01-22 04:00:02
3547,3,205,11.08,2009-01-19 15:19:54
3548,2,913,10.64,2009-07-19 05:32:10
3549,1,267,9.14,2005-05-16 00:46:41
3550,3,268,15.19,2007-09-01 10:40:58
3551,3,135,15.72,2007-04-04 22:33:32
3552,2,444,12.9,2009-11-11 18:51:43
3553,3,566,11.47,2006-07-14 17:29:14
3554,1,592,16.66,2005-03-13 15:25:36
3555,3,96,6.54,2006-08-16 19:07:35
3556,3,498,11.95,2006-05-24 04:18:47
3557,3,606,14.94,2007-09-24 08:13:10
3558,3,741,10.46,2005-02-10 10:16:52
3559,2,594,10.94,2008-05-04 08:14:50
3560,3,57,6.31,2009-04-25 16:40:04
3561,3,809,10.52,2007-10-16 03:01:20
3562,2,20,14.83,2008-07-11 22:57:09
3563,3,720,6.18,2006-04-19 20:08:02
3564,2,186,15.45,2005-08-08 10:21:56
3565,2,467,9.24,2007-01-08 14:17:05
3566,3,747,17.39,2005-09-18 01:47:28
3567,2,379,12.81,2007-03-24 05:09:52
3568,3,815,12.74,2008-04-18 22:41:33
3569,3,709,16.74,2009-10-28 08:53:05
3570,2,844,15.78,2008-03-05 10:28:41
3571,2,168,7.03,2009-11-26 07:46:56
3572,3,507,16.86,2007-06-21 22:23:51
3573,2,201,16.42,2005-10-20 07:41:06
3574,3,753,16.21,2006-01-13 16:26:38
3575,2,34,17.58,2005-03-17 02:32:13
3576,2,960,18.52,2006-03-30 02:04:15
3577,3,39,7.29,2008-07-12 13:45:41
3578,2,763,16.55,2009-09-20 04:15:25
3579,3,156,14.29,2009-08-28 00:41:07
3580,2,654,17.7,2009-03-26 03:26:29
3581,2,175,6.54,2007-04-14 07:13:50
3582,1,779,19.83,2007-11-27 01:20:44
3583,1,139,12.18,2006-04-10 07:06:53
3584,3,933,19.56,2006-01-27 09:32:54
3585,3,397,14.6,2005-05-21 00:16:45
3586,3,970,6.16,2007-01-19 01:46:40
3587,1,272,9.27,2007-01-26 06:44:08
3588,3,856,11.24,2006-10-12 17:54:22
3589,2,995,14.78,2009-05-22 07:35:44
3590,3,127,18.98,2008-08-19 18:15:10
3591,2,403,9.13,2007-01-06 18:04:29
3592,1,317,10.57,2006-07-14 12:02:16
3593,3,240,14.01,2007-12-16 19:20:59
3594,3,909,6.75,2005-08-03 19:02:25
3595,2,690,7.41,2007-12-10 18:05:53
3596,1,83,15.92,2008-07-18 15:58:12
3597,1,997,15.25,2005-07-22 11:29:20
3598,2,233,6.06,2008-03-01 21:21:15
3599,2,453,9.59,2006-01-15 13:06:35
3600,3,728,12.06,2008-05-20 06:49:13
3601,3,122,17.64,2009-02-11 17:57:13
3602,1,448,14.9,2007-12-27 03:59:07
3603,2,964,19.44,2009-05-31 02:10:54
3604,2,23,5.99,2005-09-05 05:50:44
3605,2,688,6.38,2005-11-20 11:14:06
3606,1,838,8.36,2008-11-27 12:52:56
3607,3,64,11.34,2006-09-21 16:21:55
3608,1,862,12.28,2008-01-27 05:34:02
3609,2,140,17.06,2008-09-18 08:11:45
3610,1,518,13.82,2007-06-02 17:28:00
3611,1,753,7.0,2009-06-04 09:49:26
3612,2,537,9.53,2008-07-13 17:24:27
3613,1,863,7.83,2007-08-31 15:06:37
3614,2,793,16.11,2007-11-25 20:17:46
3615,2,605,13.06,2008-07-02 00:50:02
3616,1,232,14.71,2009-05-22 22:36:44
3617,3,74,19.08,2006-10-30 23:23:00
3618,1,921,16.91,2005-05-21 06:18:51
3619,2,175,12.78,2007-07-09 19:37:27
3620,2,739,7.64,2009-11-19 15:56:34
3621,3,200,10.13,2008-05-07 08:19:27
3622,1,392,12.28,2006-05-31 09:44:43
3623,2,288,14.41,2006-09-15 22:25:07
3624,2,468,14.03,2006-03-15 23:58:55
3625,1,109,19.75,2005-01-03 07:53:04
3626,2,434,9.27,2006-03-13 10:15:36
3627,1,278,19.72,2007-08-25 04:12:06
3628,3,899,6.58,2007-05-31 04:34:18
3629,1,501,6.88,2006-11-10 17:47:36
3630,2,937,11.22,2007-10-03 05:27:25
3631,3,676,15.95,2008-04-23 08:13:22
3632,1,158,14.16,2008-06-04 01:14:05
3633,1,559,11.28,2009-10-30 16:29:43
3634,2,551,15.16,2008-08-03 03:33:01
3635,2,552,15.72,2005-10-16 15:24:12
3636,2,312,10.81,2006-08-02 16:06:51
3637,1,885,19.39,2009-02-12 11:18:19
3638,2,755,15.62,2006-08-28 05:53:10
3639,3,112,12.58,2006-05-12 01:20:23
3640,1,414,10.74,2008-11-11 00:38:52
3641,3,220,6.27,2006-11-19 03:59:16
3642,2,27,19.2,2008-02-25 02:54:35
3643,1,152,9.34,2008-04-14 21:19:42
3644,1,88,5.16,2009-01-13 07:53:37
3645,1,358,5.24,2005-07-10 14:39:55
3646,1,465,15.02,2005-09-11 12:20:20
3647,3,369,18.57,2005-11-07 03:47:57
3648,1,211,17.1,2008-08-09 11:54:36
3649,2,689,16.48,2009-09-16 21:53:12
3650,1,959,10.83,2009-05-02 10:07:04
3651,3,918,17.28,2008-10-06 20:54:13
3652,1,534,8.13,2007-10-22 03:09:53
3653,3,213,14.14,2007-01-19 06:51:10
3654,1,955,12.3,2009-03-23 02:04:44
3655,1,950,7.47,2009-05-27 11:08:05
3656,1,834,7.43,2009-06-03 22:40:27
